iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
PAK,Asia,Pakistan,2020-08-06,281863.0,727.0,637.286,6035.0,21.0,15.857,1251.612,3.228,2.83,26.798,0.093,0.07,0.74,,,,,,,,,,2058872.0,9.142,,12234.0,0.054,0.0521,19.2,tests performed,,,,,,,,,,,,,,66.67,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-07,282645.0,782.0,620.0,6052.0,17.0,14.429,1255.085,3.472,2.753,26.874,0.075,0.064,0.77,,,,,,,,,20461.0,2079333.0,9.233,0.091,12518.0,0.056,0.0495,20.2,tests performed,,,,,,,,,,,,,,66.67,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-08,283487.0,842.0,740.286,6068.0,16.0,16.714,1258.824,3.739,3.287,26.945,0.071,0.074,0.78,,,,,,,,,24366.0,2103699.0,9.341,0.108,13361.0,0.059,0.0554,18.0,tests performed,,,,,,,,,,,,,,66.67,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-09,284121.0,634.0,631.714,6082.0,14.0,15.143,1261.639,2.815,2.805,27.007,0.062,0.067,0.79,,,,,,,,,23390.0,2127089.0,9.445,0.104,15128.0,0.067,0.0418,23.9,tests performed,,,,,,,,,,,,,,66.67,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-10,284660.0,539.0,599.857,6097.0,15.0,14.0,1264.032,2.393,2.664,27.074,0.067,0.062,0.81,,,,,,,,,20495.0,2147584.0,9.536,0.091,16518.0,0.073,0.0363,27.5,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-11,285191.0,531.0,675.714,6112.0,15.0,16.143,1266.39,2.358,3.001,27.14,0.067,0.072,0.82,,,,,,,,,18227.0,2165811.0,9.617,0.081,17420.0,0.077,0.0388,25.8,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-12,285921.0,730.0,683.571,6129.0,17.0,16.429,1269.632,3.242,3.035,27.216,0.075,0.073,0.84,,,,,,,,,20631.0,2186442.0,9.709,0.092,19296.0,0.086,0.0354,28.2,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-13,286674.0,753.0,687.286,6139.0,10.0,14.857,1272.976,3.344,3.052,27.26,0.044,0.066,0.85,,,,,,,,,19222.0,2205664.0,9.794,0.085,20970.0,0.093,0.0328,30.5,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-14,287300.0,626.0,665.0,6153.0,14.0,14.429,1275.755,2.78,2.953,27.322,0.062,0.064,0.86,,,,,,,,,23745.0,2229409.0,9.9,0.105,21439.0,0.095,0.031,32.2,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-15,288047.0,747.0,651.429,6162.0,9.0,13.429,1279.072,3.317,2.893,27.362,0.04,0.06,0.87,,,,,,,,,23722.0,2253131.0,10.005,0.105,21347.0,0.095,0.0305,32.8,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-16,289215.0,1168.0,727.714,6175.0,13.0,13.286,1284.259,5.187,3.231,27.42,0.058,0.059,0.87,,,,,,,,,24022.0,2277153.0,10.112,0.107,21438.0,0.095,0.0339,29.5,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-17,289215.0,0.0,650.714,6175.0,0.0,11.143,1284.259,0.0,2.889,27.42,0.0,0.049,0.85,,,,,,,,,22448.0,2299601.0,10.211,0.1,21717.0,0.096,0.03,33.4,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-18,289832.0,617.0,663.0,6190.0,15.0,11.143,1286.999,2.74,2.944,27.487,0.067,0.049,0.86,,,,,,,,,17612.0,2317213.0,10.29,0.078,21629.0,0.096,0.0307,32.6,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-19,290445.0,613.0,646.286,6201.0,11.0,10.286,1289.721,2.722,2.87,27.536,0.049,0.046,0.85,,,,,,,,,22859.0,2340072.0,10.391,0.102,21947.0,0.097,0.0294,34.0,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-20,290958.0,513.0,612.0,6209.0,8.0,10.0,1291.999,2.278,2.718,27.571,0.036,0.044,0.86,,,,,,,,,23680.0,2363752.0,10.496,0.105,22584.0,0.1,0.0271,36.9,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-21,291588.0,630.0,612.571,6219.0,10.0,9.429,1294.796,2.798,2.72,27.615,0.044,0.042,0.86,,,,,,,,,25613.0,2389365.0,10.61,0.114,22851.0,0.101,0.0268,37.3,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-22,292174.0,586.0,589.571,6231.0,12.0,9.857,1297.398,2.602,2.618,27.669,0.053,0.044,0.87,,,,,,,,,25537.0,2414902.0,10.723,0.113,23110.0,0.103,0.0255,39.2,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-23,293261.0,1087.0,578.0,6244.0,13.0,9.857,1302.225,4.827,2.567,27.726,0.058,0.044,0.86,,,,,,,,,24956.0,2439858.0,10.834,0.111,23244.0,0.103,0.0249,40.2,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-24,293261.0,0.0,578.0,6244.0,0.0,9.857,1302.225,0.0,2.567,27.726,0.0,0.044,0.84,,,,,,,,,23655.0,2463513.0,10.939,0.105,23416.0,0.104,0.0247,40.5,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-25,293711.0,450.0,554.143,6255.0,11.0,9.286,1304.223,1.998,2.461,27.775,0.049,0.041,0.83,,,,,,,,,24231.0,2487744.0,11.047,0.108,24362.0,0.108,0.0227,44.0,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-26,294193.0,482.0,535.429,6267.0,12.0,9.429,1306.364,2.14,2.378,27.829,0.053,0.042,0.83,,,,,,,,,24593.0,2512337.0,11.156,0.109,24609.0,0.109,0.0218,46.0,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-27,294638.0,445.0,525.714,6274.0,7.0,9.286,1308.34,1.976,2.334,27.86,0.031,0.041,0.83,,,,,,,,,23441.0,2535778.0,11.26,0.104,24575.0,0.109,0.0214,46.7,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-28,295053.0,415.0,495.0,6283.0,9.0,9.143,1310.182,1.843,2.198,27.9,0.04,0.041,0.83,,,,,,,,,23483.0,2559261.0,11.364,0.104,24271.0,0.108,0.0204,49.0,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-29,295372.0,319.0,456.857,6284.0,1.0,7.571,1311.599,1.417,2.029,27.904,0.004,0.034,0.84,,,,,,,,,22434.0,2581695.0,11.464,0.1,23828.0,0.106,0.0192,52.2,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-30,295636.0,264.0,339.286,6288.0,4.0,6.286,1312.771,1.172,1.507,27.922,0.018,0.028,0.85,,,,,,,,,21434.0,2603129.0,11.559,0.095,23324.0,0.104,0.0145,68.7,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-08-31,295849.0,213.0,369.714,6294.0,6.0,7.143,1313.717,0.946,1.642,27.948,0.027,0.032,0.88,,,,,,,,,18017.0,2621146.0,11.639,0.08,22519.0,0.1,0.0164,60.9,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-01,296149.0,300.0,348.286,6298.0,4.0,6.143,1315.049,1.332,1.547,27.966,0.018,0.027,0.92,,,,,,,,,20922.0,2642068.0,11.732,0.093,22046.0,0.098,0.0158,63.3,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-02,297014.0,865.0,403.0,6328.0,30.0,8.714,1318.89,3.841,1.79,28.099,0.133,0.039,0.96,,,,,,,,,20440.0,2662508.0,11.823,0.091,21453.0,0.095,0.0188,53.2,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-03,297512.0,498.0,410.571,6335.0,7.0,8.714,1321.102,2.211,1.823,28.131,0.031,0.039,0.97,,,,,,,,,21744.0,2684252.0,11.919,0.097,21211.0,0.094,0.0194,51.7,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-04,298025.0,513.0,424.571,6340.0,5.0,8.143,1323.38,2.278,1.885,28.153,0.022,0.036,0.97,,,,,,,,,23218.0,2707470.0,12.023,0.103,21173.0,0.094,0.0201,49.9,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-05,298025.0,0.0,379.0,6340.0,0.0,8.0,1323.38,0.0,1.683,28.153,0.0,0.036,0.98,,,,,,,,,24855.0,2732325.0,12.133,0.11,21519.0,0.096,0.0176,56.8,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-06,298903.0,878.0,466.714,6345.0,5.0,8.143,1327.278,3.899,2.072,28.175,0.022,0.036,1.01,,,,,,,,,25384.0,2757709.0,12.246,0.113,22083.0,0.098,0.0211,47.3,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-07,299233.0,330.0,483.429,6350.0,5.0,8.0,1328.744,1.465,2.147,28.197,0.022,0.036,1.01,,,,,,,,,20980.0,2778689.0,12.339,0.093,22506.0,0.1,0.0215,46.6,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-08,299659.0,426.0,501.429,6359.0,9.0,8.714,1330.635,1.892,2.227,28.237,0.04,0.039,1.01,,,,,,,,,23521.0,2802210.0,12.443,0.104,22877.0,0.102,0.0219,45.6,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-09,300030.0,371.0,430.857,6365.0,6.0,5.286,1332.283,1.647,1.913,28.264,0.027,0.023,1.02,,,,,,,,,22830.0,2825040.0,12.545,0.101,23219.0,0.103,0.0186,53.9,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-10,300371.0,341.0,408.429,6370.0,5.0,5.0,1333.797,1.514,1.814,28.286,0.022,0.022,1.04,,,,,,,,,25081.0,2850121.0,12.656,0.111,23696.0,0.105,0.0172,58.0,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-11,300955.0,584.0,418.571,6373.0,3.0,4.714,1336.39,2.593,1.859,28.299,0.013,0.021,1.06,,,,,,,,,29534.0,2879655.0,12.787,0.131,24598.0,0.109,0.017,58.8,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-12,301481.0,526.0,493.714,6379.0,6.0,5.571,1338.726,2.336,2.192,28.326,0.027,0.025,1.08,,,,,,,,,28724.0,2908379.0,12.915,0.128,25151.0,0.112,0.0196,50.9,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-13,302020.0,539.0,445.286,6383.0,4.0,5.429,1341.119,2.393,1.977,28.344,0.018,0.024,1.1,,,,,,,,,31411.0,2939790.0,13.054,0.139,26012.0,0.116,0.0171,58.4,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-14,302424.0,404.0,455.857,6389.0,6.0,5.571,1342.913,1.794,2.024,28.37,0.027,0.025,1.11,,,,,,,,,28823.0,2968613.0,13.182,0.128,27132.0,0.12,0.0168,59.5,tests performed,,,,,,,,,,,,,,47.69,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-15,303089.0,665.0,490.0,6393.0,4.0,4.857,1345.866,2.953,2.176,28.388,0.018,0.022,1.13,,,,,,,,,27277.0,2995890.0,13.303,0.121,27669.0,0.123,0.0177,56.5,tests performed,,,,,,,,,,,,,,43.98,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-16,303634.0,545.0,514.857,6399.0,6.0,4.857,1348.286,2.42,2.286,28.415,0.027,0.022,1.13,,,,,,,,,29097.0,3024987.0,13.432,0.129,28564.0,0.127,0.018,55.5,tests performed,,,,,,,,,,,,,,43.98,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-17,304386.0,752.0,573.571,6408.0,9.0,5.429,1351.626,3.339,2.547,28.455,0.04,0.024,1.14,,,,,,,,,31808.0,3056795.0,13.574,0.141,29525.0,0.131,0.0194,51.5,tests performed,,,,,,,,,,,,,,41.2,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-18,305031.0,645.0,582.286,6415.0,7.0,6.0,1354.49,2.864,2.586,28.486,0.031,0.027,1.14,,,,,,,,,33865.0,3090660.0,13.724,0.15,30144.0,0.134,0.0193,51.8,tests performed,,,,,,,,,,,,,,41.2,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-19,305671.0,640.0,598.571,6416.0,1.0,5.286,1357.332,2.842,2.658,28.49,0.004,0.023,1.13,,,,,,,,,35720.0,3126380.0,13.883,0.159,31143.0,0.138,0.0192,52.0,tests performed,,,,,,,,,,,,,,41.2,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-20,306304.0,633.0,612.0,6420.0,4.0,5.286,1360.143,2.811,2.718,28.508,0.018,0.023,1.12,,,,,,,,,34544.0,3160924.0,14.036,0.153,31591.0,0.14,0.0194,51.6,tests performed,,,,,,,,,,,,,,41.2,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-21,306886.0,582.0,637.429,6424.0,4.0,5.0,1362.727,2.584,2.831,28.526,0.018,0.022,1.11,,,,,,,,,33393.0,3194317.0,14.184,0.148,32243.0,0.143,0.0198,50.6,tests performed,,,,,,,,,,,,,,41.2,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-22,307418.0,532.0,618.429,6432.0,8.0,5.571,1365.089,2.362,2.746,28.561,0.036,0.025,1.11,,,,,,,,,36155.0,3230472.0,14.345,0.161,33512.0,0.149,0.0185,54.2,tests performed,,,,,,,,,,,,,,41.2,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-23,308217.0,799.0,654.714,6437.0,5.0,5.429,1368.637,3.548,2.907,28.583,0.022,0.024,1.1,,,,,,,,,33744.0,3264216.0,14.495,0.15,34176.0,0.152,0.0192,52.2,tests performed,,,,,,,,,,,,,,41.2,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-24,309015.0,798.0,661.286,6444.0,7.0,5.143,1372.181,3.544,2.936,28.615,0.031,0.023,1.09,,,,,,,,,42299.0,3306515.0,14.683,0.188,35674.0,0.158,0.0185,53.9,tests performed,,,,,,,,,,,,,,41.2,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-25,309581.0,566.0,650.0,6451.0,7.0,5.143,1374.694,2.513,2.886,28.646,0.031,0.023,1.08,,,,,,,,,37504.0,3344019.0,14.849,0.167,36194.0,0.161,0.018,55.7,tests performed,,,,,,,,,,,,,,41.2,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-26,310275.0,694.0,657.714,6457.0,6.0,5.857,1377.776,3.082,2.921,28.672,0.027,0.026,1.07,,,,,,,,,40167.0,3384186.0,15.027,0.178,36829.0,0.164,0.0179,56.0,tests performed,,,,,,,,,,,,,,41.2,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-27,310841.0,566.0,648.143,6466.0,9.0,6.571,1380.289,2.513,2.878,28.712,0.04,0.029,1.06,,,,,,,,,36468.0,3420654.0,15.189,0.162,37104.0,0.165,0.0175,57.2,tests performed,,,,,,,,,,,,,,41.2,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-28,311516.0,675.0,661.429,6474.0,8.0,7.143,1383.286,2.997,2.937,28.748,0.036,0.032,1.05,,,,,,,,,28887.0,3449541.0,15.318,0.128,36461.0,0.162,0.0181,55.1,tests performed,,,,,,,,,,,,,,41.2,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-29,312263.0,747.0,692.143,6479.0,5.0,6.714,1386.603,3.317,3.073,28.77,0.022,0.03,1.04,,,,,,,,,32665.0,3482206.0,15.463,0.145,35962.0,0.16,0.0192,52.0,tests performed,,,,,,,,,,,,,,41.2,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-09-30,312806.0,543.0,655.571,6484.0,5.0,6.714,1389.015,2.411,2.911,28.792,0.022,0.03,1.02,,,,,,,,,32031.0,3514237.0,15.605,0.142,35717.0,0.159,0.0184,54.5,tests performed,,,,,,,,,,,,,,39.35,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-10-01,313431.0,625.0,630.857,6499.0,15.0,7.857,1391.79,2.775,2.801,28.859,0.067,0.035,1.01,,,,,,,,,34239.0,3548476.0,15.757,0.152,34566.0,0.153,0.0183,54.8,tests performed,,,,,,,,,,,,,,67.13,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-10-02,313984.0,553.0,629.0,6507.0,8.0,8.0,1394.246,2.456,2.793,28.894,0.036,0.036,1.0,,,,,,,,,31697.0,3580173.0,15.898,0.141,33736.0,0.15,0.0186,53.6,tests performed,,,,,,,,,,,,,,67.13,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-10-03,314616.0,632.0,620.143,6513.0,6.0,8.0,1397.052,2.806,2.754,28.921,0.027,0.036,1.0,,,,,,,,,35071.0,3615244.0,16.053,0.156,33008.0,0.147,0.0188,53.2,tests performed,,,,,,,,,,,,,,67.13,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-10-04,314616.0,0.0,539.286,6513.0,0.0,6.714,1397.052,0.0,2.395,28.921,0.0,0.03,1.01,,,,,,,,,29518.0,3644762.0,16.185,0.131,32015.0,0.142,0.0168,59.4,tests performed,,,,,,,,,,,,,,67.13,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-10-05,315727.0,1111.0,601.571,6523.0,10.0,7.0,1401.985,4.933,2.671,28.965,0.044,0.031,1.04,,,,,,,,,33772.0,3678534.0,16.335,0.15,32713.0,0.145,0.0184,54.4,tests performed,,,,,,,,,,,,,,67.13,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-10-06,316351.0,624.0,584.0,6535.0,12.0,8.0,1404.756,2.771,2.593,29.019,0.053,0.036,1.03,,,,,,,,,24073.0,3702607.0,16.441,0.107,31486.0,0.14,0.0185,53.9,tests performed,,,,,,,,,,,,,,67.13,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2020-10-07,316934.0,583.0,589.714,6544.0,9.0,8.571,1407.345,2.589,2.619,29.059,0.04,0.038,1.02,,,,,,,,,27614.0,3730221.0,16.564,0.123,30855.0,0.137,0.0191,52.3,tests performed,,,,,,,,,,,,,,67.13,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
